key,name,unsettling_description,original_description
0,Rusty Sword,"Bestows tetanus on your enemies. And on you, if you're not careful.","A rusty, dull old sword."
1,Silver Saber,Helpful when the howls you hear aren't just ordinary howls.,Plated with silver to deter rust.
2,Dark Sword,TODO,It's glowing with vampire energy.
3,Holy Blade,TODO,It feels hopeful to wield.
4,Galaxy Sword,You wield the power of the universe in your hands. Don't drop it.,It's unlike anything you've ever seen.
5,Bone Sword,"Some dead person's bone, sharpened into a crude but piercing sword.",A very light piece of sharpened bone.
6,Iron Edge,Particularly effective against fae folk.,A heavy broadsword.
7,Templar's Blade,TODO,It once belonged to an honorable knight.
8,Obsidian Edge,Sharp enough that its deadly cuts can barely be felt by the victim.,It's incredibly sharp.
9,Lava Katana,Cuts and cauterizes in one stroke.,A powerful blade forged in a pool of churning lava.
10,Claymore,It's strong enough to cut through heavy armor.,It's really heavy.
11,Steel Smallsword,TODO,A standard metal blade.
12,Wooden Blade,"What a weak sword. You might as well scream ""Kill me!"" instead.",Not bad for a piece of carved wood.
13,Insect Head,Insect guts and a decapitated head. Kill monsters with their own kind.,Not very pleasant to wield.
14,Neptune's Glaive,You'll be in for a world of trouble if Neptune ever comes back for it.,An heirloom from beyond the Gem Sea.
15,Forest Sword,Even the trees are conspiring to bloodshed.,Made powerful by forest magic.
16,Carving Knife,Melt through bones like butter with this knife!,"A small, light blade."
17,Iron Dirk,Concealed and deadly. A weapon made for treachery.,A common dagger.
18,Burglar's Shank,Made it myself back in my prison days. Wonder how it got here?,A weapon of choice for the swift and silent.
19,Shadow Dagger,UNOBTAINABLE,"When you hold the blade to your ear you can hear 1,000 souls shrieking."
20,Elf Blade,UNOBTAINABLE,Only the nimble hands of an elf could craft this.
21,Crystal Dagger,Abigail might eat this.,The blade is made of purified quartz.
22,Wind Spire,Unusually light in your hands and on your conscience.,A swift little blade.
23,Galaxy Dagger,Tears holes in the space-time continuum if used improperly.,It's unlike anything you've seen.
24,Wood Club,A crudely shaped club. The heavy end is pockmarked and matted with blood and hair.,"A solid piece of wood, crudely chiseled into a club shape."
25,Alex's Bat,UNOBTAINABLE,The sweet spot is dented from Alex's famous Grand Slam.
26,Lead Rod,The material is toxic when ingested.,It's incredibly heavy.
27,Wood Mallet,Repurposed equipment from a children's game.,The solid head packs a punch. Relatively light for a club.
28,The Slammer,"With this gavel in hand you can be judge, jury and executioner.",An extremely heavy gavel that'll send foes flying.
29,Galaxy Hammer,Swinging this too hard could have cosmic repercussions.,It's made from an ultra-light material you've never seen before.
30,Sam's Old Guitar,UNOBTAINABLE,It's seen better days.
31,Femur,Stolen from the guy in the basement.,"An old, heavy bone caked in centuries of grime."
32,Slingshot,Hit the eyes and crush it! Yes! Requires ammo.,Requires stones for ammo.
33,Master Slingshot,Adds extra strength to deliver a nice clear hole in the head. Requires ammo.,Requires stones for ammo.
34,Galaxy Slingshot,UNOBTAINABLE,It looks really powerful.
35,Elliott's Pencil,UNOBTAINABLE,Elliott used this to write his book. It's sharp!
36,Maru's Wrench,UNOBTAINABLE,"A big, metal wrench. It smells like Maru."
37,Harvey's Mallet,UNOBTAINABLE,It brings back memories of Harvey's clinic.
38,Penny's Fryer,UNOBTAINABLE,Penny's favorite frying pan. There's some rubbery gunk stuck to the inside.
39,Leah's Whittler,UNOBTAINABLE,Leah's favorite tool for shaping driftwood.
40,Abby's Planchette,UNOBTAINABLE,It's made from fine marblewood.
41,Seb's Lost Mace,UNOBTAINABLE,One of Sebastian's medieval replicas.
42,Haley's Iron,UNOBTAINABLE,It's searing hot and smells like Haley's hair.
43,Pirate's Sword,Stained with the blood of several mutinies.,It looks like a pirate owned this once.
44,Cutlass,Severs bodies from souls with panache!,A finely crafted blade.
45,Wicked Kris,TODO,The blade is made of an iridium alloy.
46,Kudgel,UNOBTAINABLE,A brute's companion.
47,Scythe,Cuts grass... and souls. Yields hay if you've built a silo.,"It can cut grass into hay, if you've built a silo."
48,Yeti Tooth,UNOBTAINABLE,It's icy cold to the touch.
49,Rapier,UNOBTAINABLE,An elegant blade.
50,Steel Falchion,TODO,Light and powerful.
51,Broken Trident,A relic of the merfolk wars.,"It came from the sea, but it's still sharp."
52,Tempered Broadsword,TODO,It looks like it could withstand anything.
53,Golden Scythe,From the hands of the Reaper himself!,It's more powerful than a normal scythe.
